StandID,TerminalID,BusTime
0,1,5
1,1,5
2,1,25
3,1,5
4,1,5
5,1,25
6,1,30
7,1,30
8,1,30
9,1,30
10,1,5
11,1,10
12,1,10
13,1,10
14,1,10
15,1,25
16,1,25
17,1,25
18,1,25
19,1,30
20,1,30
21,1,30
0,2,35
1,2,35
2,2,10
3,2,35
4,2,35
5,2,10
6,2,5
7,2,5
8,2,10
9,2,10
10,2,35
11,2,35
12,2,35
13,2,35
14,2,35
15,2,10
16,2,10
17,2,10
18,2,15
19,2,10
20,2,10
21,2,35
0,3,35
1,3,35
2,3,5
3,3,35
4,3,35
5,3,5
6,3,10
7,3,10
8,3,5
9,3,10
10,3,35
11,3,30
12,3,30
13,3,35
14,3,35
15,3,15
16,3,15
17,3,15
18,3,5
19,3,10
20,3,15
21,3,30
0,4,5
1,4,5
2,4,25
3,4,5
4,4,5
5,4,25
6,4,30
7,4,30
8,4,30
9,4,30
10,4,10
11,4,10
12,4,10
13,4,15
14,4,15
15,4,25
16,4,25
17,4,25
18,4,25
19,4,30
20,4,30
21,4,30
0,5,35
1,5,35
2,5,10
3,5,35
4,5,35
5,5,10
6,5,5
7,5,10
8,5,5
9,5,5
10,5,35
11,5,35
12,5,35
13,5,35
14,5,35
15,5,15
16,5,15
17,5,15
18,5,10
19,5,5
20,5,15
21,5,35
