ID,FlightID,FlightAD,FlightTerminal,FlightClass,BusRequired,FlightTime
0,D,A,3,Narrow_Body,2,133
1,D,D,1,Regional,1,72
2,D,D,3,Narrow_Body,2,231
3,D,A,1,Regional,1,115
4,D,D,1,Narrow_Body,2,83
5,D,A,1,Narrow_Body,2,128
6,D,D,1,Narrow_Body,2,100
7,D,A,1,Narrow_Body,2,144
8,D,D,1,Narrow_Body,2,116
9,D,A,1,Narrow_Body,2,161
10,D,D,1,Narrow_Body,2,131
11,D,A,1,Narrow_Body,2,176
12,D,D,1,Narrow_Body,2,138
13,D,A,1,Narrow_Body,2,182
14,D,D,1,Narrow_Body,2,149
15,D,A,1,Narrow_Body,2,197
16,D,D,1,Narrow_Body,2,163
17,D,A,1,Narrow_Body,2,208
18,D,D,1,Narrow_Body,2,184
19,D,A,1,Narrow_Body,2,228
20,D,D,1,Narrow_Body,2,206
21,D,A,1,Narrow_Body,2,250
22,D,D,1,Narrow_Body,2,219
23,D,A,1,Narrow_Body,2,264
24,D,D,1,Narrow_Body,2,236
25,D,A,1,Narrow_Body,2,285
26,D,D,1,Narrow_Body,2,246
27,D,A,1,Narrow_Body,2,5
28,D,D,1,Narrow_Body,2,252
29,D,A,1,Narrow_Body,2,88
30,D,D,1,Narrow_Body,2,279
31,D,A,1,Narrow_Body,2,77
32,D,D,1,Narrow_Body,2,18
33,D,A,1,Narrow_Body,2,61
34,D,D,1,Narrow_Body,2,197
35,D,A,1,Narrow_Body,2,240
36,D,D,1,Narrow_Body,2,143
37,D,A,1,Narrow_Body,2,187
38,D,D,1,Narrow_Body,2,258
39,D,A,1,Narrow_Body,1,14
40,D,D,1,Narrow_Body,2,8
41,D,A,1,Narrow_Body,2,102
42,I,D,3,Wide_Body,5,112
43,I,A,3,Wide_Body,5,77
44,I,D,3,Wide_Body,3,171
45,I,A,3,Wide_Body,5,141
46,I,A,3,Wide_Body,4,92
47,I,D,3,Wide_Body,3,144
48,I,A,3,Wide_Body,5,166
49,I,D,3,Wide_Body,2,132
50,I,D,3,Wide_Body,2,236
51,D,D,3,Narrow_Body,2,84
52,I,A,3,Wide_Body,4,208
53,D,A,3,Narrow_Body,2,158
54,D,D,3,Narrow_Body,3,193
55,D,A,3,Narrow_Body,2,269
56,D,D,3,Narrow_Body,3,220
57,D,A,3,Narrow_Body,3,265
58,I,D,3,Wide_Body,2,86
59,D,A,3,Regional,1,96
60,I,A,3,Wide_Body,3,108
61,D,D,3,Regional,1,109
62,D,A,3,Regional,1,251
63,D,D,3,Regional,1,263
64,D,D,3,Narrow_Body,3,238
65,D,A,3,Regional,1,162
66,D,D,3,Regional,1,172
67,D,A,3,Regional,1,195
68,D,D,3,Narrow_Body,2,214
69,D,D,3,Regional,1,207
70,D,D,3,Regional,2,162
71,D,A,3,Regional,2,203
72,D,D,3,Narrow_Body,3,282
73,D,A,3,Narrow_Body,2,67
74,D,D,3,Narrow_Body,3,87
75,D,A,3,Narrow_Body,3,130
76,D,D,3,Regional,2,283
77,D,A,3,Narrow_Body,2,69
78,D,D,3,Narrow_Body,2,104
79,D,A,3,Narrow_Body,2,173
80,D,D,3,Regional,2,285
81,D,A,3,Regional,2,74
82,D,D,3,Regional,2,149
83,D,A,3,Regional,2,206
84,D,D,3,Regional,1,287
85,D,A,3,Regional,2,106
86,I,D,2,Narrow_Body,1,180
87,I,A,2,Narrow_Body,2,286
88,D,D,3,Regional,2,285
89,D,A,3,Regional,1,72
90,D,D,3,Regional,1,227
91,I,D,3,Wide_Body,2,148
92,D,A,3,Regional,1,270
93,I,A,2,Wide_Body,4,72
94,D,D,3,Regional,2,282
95,D,A,3,Regional,2,63
96,I,D,3,Wide_Body,3,187
97,I,A,3,Wide_Body,3,107
98,I,D,3,Wide_Body,5,256
99,I,D,2,Narrow_Body,2,49
100,I,A,3,Wide_Body,5,177
101,I,D,2,Wide_Body,3,114
102,I,A,2,Narrow_Body,3,168
103,I,A,3,Wide_Body,5,69
104,D,D,3,Narrow_Body,3,243
105,I,D,2,Wide_Body,5,241
106,D,A,3,Narrow_Body,3,287
107,I,A,2,Wide_Body,5,196
108,I,D,2,Wide_Body,5,232
109,I,A,2,Wide_Body,5,200
110,I,D,2,Wide_Body,3,230
111,I,A,2,Wide_Body,4,197
112,D,D,3,Narrow_Body,2,190
113,D,A,3,Narrow_Body,2,261
114,D,D,3,Regional,1,86
115,D,A,3,Regional,1,139
116,D,D,3,Narrow_Body,2,105
117,D,A,3,Narrow_Body,2,179
118,I,D,2,Wide_Body,2,226
119,I,A,3,Wide_Body,4,174
120,I,D,3,Wide_Body,2,151
121,I,D,5,Narrow_Body,2,218
122,I,A,3,Wide_Body,4,93
123,I,A,5,Narrow_Body,2,202
124,D,D,3,Regional,2,223
125,D,A,3,Regional,2,264
126,D,D,3,Narrow_Body,2,140
127,D,A,3,Narrow_Body,2,211
128,I,D,3,Wide_Body,5,249
129,I,A,3,Wide_Body,5,198
130,I,A,2,Wide_Body,3,180
131,I,A,3,Wide_Body,5,193
132,I,D,3,Narrow_Body,2,216
133,I,A,3,Narrow_Body,1,203
134,I,D,2,Wide_Body,2,206
135,I,D,3,Wide_Body,4,228
136,I,D,3,Wide_Body,2,223
137,I,A,2,Wide_Body,4,206
138,I,D,3,Wide_Body,2,212
139,I,A,2,Wide_Body,3,214
140,I,D,3,Wide_Body,3,233
141,I,A,3,Wide_Body,5,199
142,D,D,3,Wide_Body,3,251
143,D,A,3,Wide_Body,3,179
144,D,D,3,Wide_Body,3,259
145,D,A,3,Wide_Body,4,133
146,D,A,3,Narrow_Body,2,28
147,I,D,2,Wide_Body,1,263
148,I,A,2,Wide_Body,3,207
149,I,D,3,Narrow_Body,2,227
150,D,D,3,Regional,1,85
151,D,A,3,Regional,2,126
152,D,D,3,Regional,1,84
153,D,A,3,Regional,1,150
154,I,A,3,Wide_Body,3,231
155,I,D,3,Wide_Body,3,255
156,D,A,3,Narrow_Body,3,68
157,I,A,2,Narrow_Body,2,224
158,I,D,2,Narrow_Body,1,235
159,D,D,3,Regional,1,197
160,D,A,3,Regional,2,267
161,I,D,2,Narrow_Body,3,210
162,I,A,2,Narrow_Body,2,7
163,D,D,3,Regional,2,216
164,D,A,3,Regional,2,270
165,I,D,2,Narrow_Body,1,249
166,I,A,3,Narrow_Body,2,89
167,I,D,2,Narrow_Body,2,107
168,I,A,2,Narrow_Body,2,246
169,I,A,5,Narrow_Body,2,239
170,I,D,5,Narrow_Body,2,248
171,I,A,5,Narrow_Body,1,108
172,I,D,5,Narrow_Body,2,117
173,I,A,5,Narrow_Body,2,12
174,I,D,5,Narrow_Body,2,58
175,I,A,5,Narrow_Body,2,176
176,I,D,5,Narrow_Body,2,185
177,I,A,2,Wide_Body,4,165
178,D,D,3,Narrow_Body,1,143
179,D,A,3,Narrow_Body,2,220
180,I,D,2,Narrow_Body,2,9
181,I,A,2,Narrow_Body,3,94
182,I,D,3,Narrow_Body,2,19
183,I,A,3,Narrow_Body,2,144
184,I,D,3,Wide_Body,4,106
185,I,A,3,Wide_Body,4,225
186,I,D,3,Wide_Body,3,224
187,I,A,3,Wide_Body,4,56
188,I,D,3,Wide_Body,2,83
189,I,A,3,Wide_Body,3,202
190,I,D,3,Narrow_Body,2,160
191,I,A,3,Narrow_Body,2,277
192,I,D,2,Narrow_Body,1,254
193,I,A,2,Narrow_Body,2,71
194,I,A,3,Narrow_Body,2,4
195,I,D,5,Narrow_Body,2,99
196,I,A,5,Narrow_Body,2,250
197,I,D,5,Narrow_Body,2,19
198,D,D,3,Narrow_Body,3,142
199,I,A,5,Narrow_Body,2,165
200,D,A,3,Narrow_Body,2,215
201,I,D,5,Narrow_Body,1,224
202,I,A,5,Narrow_Body,2,82
203,D,D,3,Regional,2,177
204,D,A,3,Regional,2,242
205,D,D,3,Narrow_Body,2,17
206,D,A,3,Narrow_Body,2,115
207,I,A,5,Narrow_Body,2,183
208,I,D,5,Narrow_Body,2,200
209,I,A,5,Narrow_Body,2,244
210,I,D,5,Narrow_Body,2,259
211,D,D,3,Regional,1,6
212,D,A,3,Regional,1,75
213,D,D,3,Regional,1,166
214,D,A,3,Regional,2,215
215,I,A,2,Wide_Body,4,204
216,I,D,2,Wide_Body,3,229
217,I,D,5,Narrow_Body,2,60
218,I,A,5,Narrow_Body,2,27
219,D,D,3,Narrow_Body,3,281
220,D,A,3,Narrow_Body,3,68
221,I,A,5,Narrow_Body,1,123
222,I,D,5,Narrow_Body,2,132
223,I,A,5,Regional,1,165
224,I,D,5,Regional,1,175
225,I,A,5,Regional,2,237
226,I,D,5,Regional,1,248
227,I,A,3,Regional,1,111
228,I,D,3,Regional,2,120
229,I,A,3,Regional,1,232
230,I,D,3,Regional,1,246
231,I,A,3,Regional,2,154
232,I,D,3,Regional,1,163
233,D,D,3,Narrow_Body,3,287
234,D,A,3,Narrow_Body,2,66
235,I,A,5,Narrow_Body,2,95
236,I,D,5,Narrow_Body,2,110
237,I,A,5,Narrow_Body,3,256
238,I,D,5,Narrow_Body,2,268
239,I,A,5,Narrow_Body,2,252
240,I,D,5,Narrow_Body,2,265
241,I,A,2,Narrow_Body,2,195
242,I,D,2,Narrow_Body,2,205
243,I,A,2,Narrow_Body,2,37
244,I,D,2,Narrow_Body,2,86
245,I,D,5,Narrow_Body,3,68
246,I,A,5,Narrow_Body,3,193
247,I,D,5,Narrow_Body,2,204
248,I,A,5,Narrow_Body,2,18
249,I,A,2,Wide_Body,3,203
250,I,D,2,Wide_Body,4,225
251,I,A,3,Wide_Body,2,202
252,I,D,3,Wide_Body,4,227
253,I,A,2,Narrow_Body,2,118
254,I,D,3,Narrow_Body,2,127
255,I,A,2,Regional,2,234
256,I,D,3,Regional,2,244
257,D,D,1,Narrow_Body,2,80
258,D,A,1,Narrow_Body,2,136
259,D,D,1,Narrow_Body,2,122
260,D,A,1,Narrow_Body,2,183
261,D,D,1,Narrow_Body,2,165
262,D,A,1,Narrow_Body,2,228
263,D,D,1,Narrow_Body,2,222
264,D,A,1,Narrow_Body,2,281
265,D,D,1,Narrow_Body,2,241
266,D,A,1,Narrow_Body,1,70
267,D,D,1,Narrow_Body,2,199
268,D,A,1,Narrow_Body,2,256
269,D,D,1,Regional,2,202
270,D,A,1,Regional,2,246
271,D,D,1,Narrow_Body,1,94
272,D,A,1,Narrow_Body,2,172
273,I,A,5,Narrow_Body,2,171
274,I,D,5,Narrow_Body,2,183
275,D,D,1,Narrow_Body,2,97
276,D,A,1,Narrow_Body,2,180
277,D,D,1,Narrow_Body,2,264
278,D,A,1,Narrow_Body,1,57
279,D,D,1,Narrow_Body,2,182
280,D,A,1,Narrow_Body,2,252
281,D,D,1,Narrow_Body,1,178
282,D,A,1,Narrow_Body,1,258
283,D,D,1,Regional,2,114
284,D,A,1,Regional,1,185
285,D,D,1,Narrow_Body,2,149
286,D,A,1,Narrow_Body,2,216
287,D,D,1,Narrow_Body,2,176
288,D,A,1,Narrow_Body,2,245
289,D,D,1,Narrow_Body,2,191
290,D,A,1,Narrow_Body,2,259
291,D,D,1,Narrow_Body,2,283
292,D,A,1,Narrow_Body,2,61
293,D,D,3,Wide_Body,3,126
294,D,A,3,Wide_Body,3,205
295,D,D,1,Narrow_Body,2,228
296,D,A,1,Narrow_Body,1,11
297,D,D,1,Narrow_Body,2,73
298,D,A,1,Narrow_Body,2,144
299,D,D,1,Narrow_Body,2,148
300,D,A,1,Narrow_Body,2,222
301,D,D,1,Narrow_Body,2,170
302,D,A,1,Narrow_Body,2,242
303,D,D,1,Narrow_Body,2,278
304,D,A,1,Narrow_Body,2,64
305,D,D,1,Narrow_Body,2,213
306,D,A,1,Narrow_Body,2,286
307,D,D,1,Regional,1,7
308,D,A,1,Regional,2,175
309,D,D,1,Narrow_Body,2,109
310,D,A,1,Narrow_Body,2,185
311,D,D,1,Narrow_Body,2,93
312,D,A,1,Narrow_Body,2,164
313,D,D,1,Narrow_Body,2,250
314,D,A,1,Narrow_Body,2,112
315,D,D,1,Narrow_Body,2,180
316,D,A,1,Narrow_Body,2,248
317,I,A,5,Narrow_Body,2,1
318,D,D,1,Narrow_Body,2,262
319,D,A,1,Narrow_Body,1,101
320,I,D,5,Narrow_Body,2,105
321,D,D,1,Regional,1,78
322,D,A,1,Regional,1,145
323,D,D,1,Narrow_Body,2,98
324,D,A,1,Narrow_Body,2,170
325,D,D,1,Narrow_Body,2,186
326,D,A,1,Narrow_Body,2,247
327,D,D,1,Regional,2,160
328,D,A,1,Regional,2,219
329,D,D,1,Narrow_Body,2,90
330,D,A,1,Narrow_Body,2,150
331,D,D,1,Narrow_Body,2,108
332,D,A,1,Narrow_Body,2,167
333,D,D,1,Regional,1,23
334,D,A,1,Regional,1,93
335,D,D,1,Narrow_Body,2,259
336,D,A,1,Narrow_Body,2,104
337,D,D,1,Narrow_Body,2,178
338,D,A,1,Narrow_Body,2,246
339,D,D,1,Narrow_Body,2,179
340,D,A,1,Narrow_Body,2,235
341,D,D,1,Narrow_Body,2,274
342,D,A,1,Narrow_Body,2,94
343,D,D,1,Regional,2,211
344,D,A,1,Regional,1,266
345,D,D,1,Narrow_Body,1,24
346,D,A,1,Narrow_Body,2,117
347,D,D,1,Narrow_Body,2,111
348,D,A,1,Narrow_Body,2,160
349,D,D,1,Regional,1,192
350,D,A,1,Regional,1,245
351,D,D,1,Narrow_Body,2,232
352,D,A,1,Narrow_Body,2,284
353,D,D,1,Narrow_Body,2,9
354,D,A,1,Narrow_Body,1,60
355,D,D,1,Narrow_Body,2,267
356,D,A,1,Narrow_Body,2,265
357,D,D,1,Narrow_Body,2,88
358,D,A,1,Narrow_Body,2,151
359,D,D,1,Regional,1,211
360,D,A,1,Regional,1,275
361,D,D,1,Regional,1,22
362,D,A,1,Regional,1,74
363,D,D,1,Narrow_Body,2,116
364,D,A,1,Narrow_Body,2,169
365,D,D,1,Narrow_Body,2,98
366,D,A,1,Narrow_Body,1,156
367,D,D,1,Narrow_Body,2,165
368,D,A,1,Narrow_Body,2,221
369,D,D,1,Narrow_Body,2,205
370,D,A,1,Narrow_Body,2,258
371,D,D,1,Narrow_Body,2,271
372,D,A,1,Narrow_Body,2,88
373,D,D,1,Regional,1,17
374,D,A,1,Regional,1,80
375,D,D,1,Regional,1,117
376,D,A,1,Regional,1,159
377,D,D,1,Narrow_Body,2,286
378,D,A,1,Narrow_Body,2,75
379,D,D,1,Narrow_Body,2,220
380,D,A,1,Narrow_Body,2,262
381,D,D,1,Regional,1,198
382,D,A,1,Regional,2,239
383,D,D,1,Regional,1,114
384,D,A,1,Regional,2,177
385,D,D,1,Narrow_Body,2,172
386,D,A,1,Narrow_Body,2,236
387,D,D,1,Narrow_Body,2,20
388,D,A,1,Narrow_Body,2,99
389,D,D,1,Narrow_Body,2,242
390,D,A,1,Narrow_Body,2,70
391,D,D,1,Narrow_Body,2,187
392,D,A,1,Narrow_Body,2,254
393,D,D,1,Narrow_Body,2,262
394,D,A,1,Narrow_Body,2,81
395,D,D,1,Narrow_Body,2,84
396,D,A,1,Narrow_Body,2,141
397,D,D,1,Regional,2,192
398,D,A,1,Regional,2,255
399,D,D,1,Narrow_Body,2,217
400,D,A,1,Narrow_Body,2,283
401,D,D,1,Narrow_Body,2,100
402,D,A,1,Narrow_Body,1,149
403,D,D,1,Regional,1,78
404,D,A,1,Regional,1,129
405,D,D,1,Narrow_Body,2,262
406,D,A,1,Narrow_Body,2,101
407,D,D,1,Narrow_Body,2,133
408,D,A,1,Narrow_Body,2,182
409,D,D,1,Narrow_Body,2,72
410,D,A,1,Narrow_Body,2,155
411,D,D,1,Regional,1,129
412,D,A,1,Regional,1,180
413,D,D,1,Regional,1,22
414,D,A,1,Regional,1,83
415,D,D,1,Regional,1,203
416,D,A,1,Regional,2,262
417,D,D,1,Regional,1,281
418,D,A,1,Regional,1,52
419,D,D,1,Regional,2,92
420,D,A,1,Regional,1,153
421,D,D,1,Regional,1,17
422,D,A,1,Regional,1,115
423,D,D,1,Narrow_Body,2,198
424,D,A,1,Narrow_Body,2,267
425,D,D,1,Narrow_Body,2,93
426,D,A,1,Narrow_Body,2,162
427,D,D,1,Narrow_Body,2,13
428,D,A,1,Narrow_Body,2,125
429,D,D,1,Narrow_Body,2,167
430,D,A,1,Narrow_Body,2,237
431,D,D,1,Narrow_Body,2,251
432,D,A,1,Regional,1,59
433,D,D,1,Narrow_Body,1,87
434,D,A,1,Narrow_Body,2,155
435,D,D,1,Narrow_Body,1,280
436,D,A,1,Narrow_Body,2,62
437,D,D,1,Narrow_Body,2,182
438,D,A,1,Narrow_Body,2,253
439,D,D,1,Regional,2,196
440,D,D,1,Regional,1,98
441,D,A,1,Regional,1,156
442,D,D,1,Regional,1,1
443,D,A,1,Regional,1,58
444,D,D,1,Regional,1,222
445,D,A,1,Regional,1,285
446,D,D,1,Narrow_Body,2,245
447,D,A,1,Narrow_Body,1,285
448,D,D,1,Regional,2,107
449,D,A,1,Regional,1,148
450,D,D,1,Regional,1,286
451,D,A,1,Regional,1,90
452,D,D,1,Regional,1,79
453,D,A,1,Regional,1,134
454,D,D,1,Regional,1,231
455,D,A,1,Regional,1,283
456,D,D,1,Regional,1,117
457,D,A,1,Regional,1,169
458,D,D,1,Regional,1,200
459,D,A,1,Regional,2,253
460,D,D,1,Regional,1,213
461,D,A,1,Regional,2,279
462,D,D,1,Regional,1,108
463,D,A,1,Regional,1,173
464,D,D,1,Regional,1,254
465,D,A,1,Regional,1,63
466,D,D,1,Regional,1,125
467,D,A,1,Regional,1,172
468,D,D,1,Regional,1,287
469,D,A,1,Regional,1,50
470,D,D,1,Regional,1,236
471,D,A,1,Regional,1,283
472,D,D,1,Narrow_Body,2,12
473,D,A,1,Narrow_Body,2,97
474,D,D,1,Regional,1,167
475,D,A,1,Regional,1,217
476,D,D,1,Regional,2,104
477,D,A,1,Regional,2,166
478,D,D,1,Regional,1,154
479,D,A,1,Regional,1,267
480,D,D,1,Narrow_Body,2,268
481,D,A,1,Narrow_Body,2,96
482,D,D,1,Narrow_Body,2,272
483,D,A,1,Regional,1,55
484,D,D,1,Narrow_Body,2,102
485,D,A,1,Narrow_Body,2,174
486,D,D,1,Narrow_Body,2,136
487,D,A,1,Narrow_Body,2,210
488,D,D,1,Narrow_Body,2,184
489,D,A,1,Narrow_Body,2,259
490,D,D,1,Narrow_Body,2,258
491,D,A,1,Narrow_Body,2,90
492,D,D,1,Narrow_Body,2,285
493,D,A,1,Narrow_Body,2,69
494,D,D,1,Narrow_Body,2,81
495,D,A,1,Narrow_Body,2,152
496,D,D,1,Narrow_Body,2,162
497,D,A,1,Narrow_Body,2,232
498,D,D,1,Narrow_Body,2,210
499,D,A,1,Narrow_Body,2,284
500,D,D,1,Narrow_Body,2,82
501,D,A,1,Narrow_Body,2,153
502,D,D,1,Narrow_Body,2,168
503,D,A,1,Narrow_Body,2,241
504,D,D,1,Narrow_Body,2,1
505,D,A,1,Narrow_Body,2,72
506,D,D,1,Regional,1,214
507,D,A,1,Narrow_Body,1,4
508,D,D,1,Narrow_Body,2,8
509,D,A,1,Narrow_Body,2,78
510,D,D,3,Narrow_Body,2,260
